id,agenda_id,fecha,monto,cantidad_personas,estado_disponibilidad,puntos_booked,nombre,ubicacion,precio_noche,estrellas,fecha_checkin,fecha_checkout,politicas
119929,58844,2025-01-17,36000,6,No disponible,54,Residencia en León,León,9000,2,2025-04-21,,
119929,58844,2025-01-17,36000,6,No disponible,54,Residencia en León,León,9000,2,2025-04-21,,
119929,58844,2025-01-17,36000,6,No disponible,54,Residencia en León,León,9000,2,2025-04-21,,
121074,56884,2025-03-26,366000,1,No disponible,122,,Cuenta,122000,4,2026-02-15,2026-02-18,
121074,56884,2025-03-26,366000,1,No disponible,122,,Cuenta,122000,4,2026-02-15,2026-02-18,
121074,56884,2025-03-26,366000,1,No disponible,122,,Cuenta,122000,4,2026-02-15,2026-02-18,
121074,56884,2025-03-26,366000,1,No disponible,122,,Cuenta,122000,4,2026-02-15,2026-02-18,
121074,56884,2025-03-26,366000,1,No disponible,122,,Cuenta,122000,4,2026-02-15,2026-02-18,
121627,58887,2025-02-09,24000,8,No disponible,48,Hostal en Oviedo,Oviedo,6000,4,2026-05-24,,
121627,58887,2025-02-09,24000,8,No disponible,48,Hostal en Oviedo,Oviedo,6000,4,2026-05-24,,
121627,58887,2025-02-09,24000,8,No disponible,48,Hostal en Oviedo,Oviedo,6000,4,2026-05-24,,
121627,58887,2025-02-09,24000,8,No disponible,48,Hostal en Oviedo,Oviedo,6000,4,2026-05-24,,
121627,58887,2025-02-09,24000,8,No disponible,48,Hostal en Oviedo,Oviedo,6000,4,2026-05-24,,
121809,56901,2025-01-25,234000,10,No disponible,780,Casa en Elche,Elche,78000,1,2025-05-27,2025-05-30,
121809,56901,2025-01-25,234000,10,No disponible,780,Casa en Elche,Elche,78000,1,2025-05-27,2025-05-30,
121809,56901,2025-01-25,234000,10,No disponible,780,Casa en Elche,Elche,78000,1,2025-05-27,2025-05-30,
121809,56901,2025-01-25,234000,10,No disponible,780,Casa en Elche,Elche,78000,1,2025-05-27,2025-05-30,
121809,56901,2025-01-25,234000,10,No disponible,780,Casa en Elche,Elche,78000,1,2025-05-27,2025-05-30,
122638,58547,2025-05-18,580000,10,No disponible,1450,Villa en Rivas-Vaciamadrid,Rivas-Vaciamadrid,145000,3,2025-07-14,2025-07-18,
122638,58547,2025-05-18,580000,10,No disponible,1450,Villa en Rivas-Vaciamadrid,Rivas-Vaciamadrid,145000,3,2025-07-14,2025-07-18,
122638,58547,2025-05-18,580000,10,No disponible,1450,Villa en Rivas-Vaciamadrid,Rivas-Vaciamadrid,145000,3,2025-07-14,2025-07-18,
122638,58547,2025-05-18,580000,10,No disponible,1450,Villa en Rivas-Vaciamadrid,Rivas-Vaciamadrid,145000,3,2025-07-14,2025-07-18,
122638,58547,2025-05-18,580000,10,No disponible,1450,Villa en Rivas-Vaciamadrid,Rivas-Vaciamadrid,145000,3,2025-07-14,2025-07-18,
123983,63579,2025-05-17,119000,9,No disponible,153,Habitación en Cádiz,Cádiz,17000,4,2026-02-24,2026-03-03,
123983,63579,2025-05-17,119000,9,No disponible,153,Habitación en Cádiz,Cádiz,17000,4,2026-02-24,2026-03-03,
123983,63579,2025-05-17,119000,9,No disponible,153,Habitación en Cádiz,Cádiz,17000,4,2026-02-24,2026-03-03,
123983,63579,2025-05-17,119000,9,No disponible,153,Habitación en Cádiz,Cádiz,17000,4,2026-02-24,2026-03-03,
123983,63579,2025-05-17,119000,9,No disponible,153,Habitación en Cádiz,Cádiz,17000,4,2026-02-24,2026-03-03,
124918,64163,2025-01-15,97000,3,No disponible,291,Loft en Santa Coloma de Gramanet,Santa Coloma de Gramanet,97000,4,2025-04-22,2025-04-23,
124918,64163,2025-01-15,97000,3,No disponible,291,Loft en Santa Coloma de Gramanet,Santa Coloma de Gramanet,97000,4,2025-04-22,2025-04-23,
124918,64163,2025-01-15,97000,3,No disponible,291,Loft en Santa Coloma de Gramanet,Santa Coloma de Gramanet,97000,4,2025-04-22,2025-04-23,
124918,64163,2025-01-15,97000,3,No disponible,291,Loft en Santa Coloma de Gramanet,Santa Coloma de Gramanet,97000,4,2025-04-22,2025-04-23,
124918,64163,2025-01-15,97000,3,No disponible,291,Loft en Santa Coloma de Gramanet,Santa Coloma de Gramanet,97000,4,2025-04-22,2025-04-23,
126582,56982,2026-02-02,148000,9,No disponible,333,Habitación en Torrejón de Ardoz,Torrejón de Ardoz,37000,3,2026-05-27,2026-05-31,
126582,56982,2026-02-02,148000,9,No disponible,333,Habitación en Torrejón de Ardoz,Torrejón de Ardoz,37000,3,2026-05-27,2026-05-31,
126582,56982,2026-02-02,148000,9,No disponible,333,Habitación en Torrejón de Ardoz,Torrejón de Ardoz,37000,3,2026-05-27,2026-05-31,
126582,56982,2026-02-02,148000,9,No disponible,333,Habitación en Torrejón de Ardoz,Torrejón de Ardoz,37000,3,2026-05-27,2026-05-31,
126582,56982,2026-02-02,148000,9,No disponible,333,Habitación en Torrejón de Ardoz,Torrejón de Ardoz,37000,3,2026-05-27,2026-05-31,
126833,57024,2025-01-02,576000,3,No disponible,432,Casa en Santa Lucía de Tirajana,Santa Lucía de Tirajana,144000,5,2025-03-01,2025-03-05,
126833,57024,2025-01-02,576000,3,No disponible,432,Casa en Santa Lucía de Tirajana,Santa Lucía de Tirajana,144000,5,2025-03-01,2025-03-05,
126833,57024,2025-01-02,576000,3,No disponible,432,Casa en Santa Lucía de Tirajana,Santa Lucía de Tirajana,144000,5,2025-03-01,2025-03-05,
126833,57024,2025-01-02,576000,3,No disponible,432,Casa en Santa Lucía de Tirajana,Santa Lucía de Tirajana,144000,5,2025-03-01,2025-03-05,
126833,57024,2025-01-02,576000,3,No disponible,432,Casa en Santa Lucía de Tirajana,Santa Lucía de Tirajana,144000,5,2025-03-01,2025-03-05,
127028,63811,2025-05-10,416000,8,No disponible,832,Villa en Jaén,Jaén,104000,3,2025-07-21,,
127028,63811,2025-05-10,416000,8,No disponible,832,Villa en Jaén,Jaén,104000,3,2025-07-21,,
127028,63811,2025-05-10,416000,8,No disponible,832,Villa en Jaén,Jaén,104000,3,2025-07-21,,
127028,63811,2025-05-10,416000,8,No disponible,832,Villa en Jaén,Jaén,104000,3,2025-07-21,,
127028,63811,2025-05-10,416000,8,No disponible,832,Villa en Jaén,Jaén,104000,3,2025-07-21,,
127782,57722,2025-03-21,342000,2,No disponible,114,Cabaña en Málaga,Málaga,57000,3,2025-12-26,2026-01-01,
127782,57722,2025-03-21,342000,2,No disponible,114,Cabaña en Málaga,Málaga,57000,3,2025-12-26,2026-01-01,
127782,57722,2025-03-21,342000,2,No disponible,114,Cabaña en Málaga,Málaga,57000,3,2025-12-26,2026-01-01,
127782,57722,2025-03-21,342000,2,No disponible,114,Cabaña en Málaga,Málaga,57000,3,2025-12-26,2026-01-01,
127782,57722,2025-03-21,342000,2,No disponible,114,Cabaña en Málaga,Málaga,57000,3,2025-12-26,2026-01-01,
127955,65516,2025-04-28,198000,10,No disponible,660,Habitación en Segovia,Segovia,66000,1,2025-05-26,2025-05-29,
127955,65516,2025-04-28,198000,10,No disponible,660,Habitación en Segovia,Segovia,66000,1,2025-05-26,2025-05-29,
127955,65516,2025-04-28,198000,10,No disponible,660,Habitación en Segovia,Segovia,66000,1,2025-05-26,2025-05-29,
127955,65516,2025-04-28,198000,10,No disponible,660,Habitación en Segovia,Segovia,66000,1,2025-05-26,2025-05-29,
127955,65516,2025-04-28,198000,10,No disponible,660,Habitación en Segovia,Segovia,66000,1,2025-05-26,2025-05-29,
128136,59301,2025-01-07,460000,9,No disponible,1035,Villa en Getafe,Getafe,115000,4,2025-03-19,2025-03-23,
128136,59301,2025-01-07,460000,9,No disponible,1035,Villa en Getafe,Getafe,115000,4,2025-03-19,2025-03-23,
128136,59301,2025-01-07,460000,9,No disponible,1035,Villa en Getafe,Getafe,115000,4,2025-03-19,2025-03-23,
128136,59301,2025-01-07,460000,9,No disponible,1035,Villa en Getafe,Getafe,115000,4,2025-03-19,2025-03-23,
128136,59301,2025-01-07,460000,9,No disponible,1035,Villa en Getafe,Getafe,115000,4,2025-03-19,2025-03-23,
128392,59791,2025-04-14,174000,2,No disponible,116,Suite en Paterna,Paterna,58000,1,2025-06-27,2025-06-30,
128392,59791,2025-04-14,174000,2,No disponible,116,Suite en Paterna,Paterna,58000,1,2025-06-27,2025-06-30,
128392,59791,2025-04-14,174000,2,No disponible,116,Suite en Paterna,Paterna,58000,1,2025-06-27,2025-06-30,
128392,59791,2025-04-14,174000,2,No disponible,116,Suite en Paterna,Paterna,58000,1,2025-06-27,2025-06-30,
128392,59791,2025-04-14,174000,2,No disponible,116,Suite en Paterna,Paterna,58000,1,2025-06-27,2025-06-30,
129075,61458,2025-01-23,36000,2,No disponible,18,Habitación en Lérida,Lérida,9000,2,2025-04-30,2025-05-04,
129075,61458,2025-01-23,36000,2,No disponible,18,Habitación en Lérida,Lérida,9000,2,2025-04-30,2025-05-04,
129075,61458,2025-01-23,36000,2,No disponible,18,Habitación en Lérida,Lérida,9000,2,2025-04-30,2025-05-04,
129075,61458,2025-01-23,36000,2,No disponible,18,Habitación en Lérida,Lérida,9000,2,2025-04-30,2025-05-04,
129075,61458,2025-01-23,36000,2,No disponible,18,Habitación en Lérida,Lérida,9000,2,2025-04-30,2025-05-04,
129501,61857,2025-11-24,128000,7,No disponible,896,Cabaña en Fuengirola,Fuengirola,128000,4,2026-03-30,2026-03-31,
129501,61857,2025-11-24,128000,7,No disponible,896,Cabaña en Fuengirola,Fuengirola,128000,4,2026-03-30,2026-03-31,
129501,61857,2025-11-24,128000,7,No disponible,896,Cabaña en Fuengirola,Fuengirola,128000,4,2026-03-30,2026-03-31,
129501,61857,2025-11-24,128000,7,No disponible,896,Cabaña en Fuengirola,Fuengirola,128000,4,2026-03-30,2026-03-31,
129501,61857,2025-11-24,128000,7,No disponible,896,Cabaña en Fuengirola,Fuengirola,128000,4,2026-03-30,2026-03-31,
130875,65294,2026-04-27,504000,2,No disponible,144,Suite en Paterna,Paterna,72000,5,2026-10-04,2026-10-11,
130875,65294,2026-04-27,504000,2,No disponible,144,Suite en Paterna,Paterna,72000,5,2026-10-04,2026-10-11,
130875,65294,2026-04-27,504000,2,No disponible,144,Suite en Paterna,Paterna,72000,5,2026-10-04,2026-10-11,
130875,65294,2026-04-27,504000,2,No disponible,144,Suite en Paterna,Paterna,72000,5,2026-10-04,2026-10-11,
130875,65294,2026-04-27,504000,2,No disponible,144,Suite en Paterna,Paterna,72000,5,2026-10-04,2026-10-11,
133611,65943,2025-08-14,154000,10,No disponible,770,Residencia en Torremolinos,Torremolinos,77000,3,2026-09-11,2026-09-13,
133611,65943,2025-08-14,154000,10,No disponible,770,Residencia en Torremolinos,Torremolinos,77000,3,2026-09-11,2026-09-13,
133611,65943,2025-08-14,154000,10,No disponible,770,Residencia en Torremolinos,Torremolinos,77000,3,2026-09-11,2026-09-13,
133611,65943,2025-08-14,154000,10,No disponible,770,Residencia en Torremolinos,Torremolinos,77000,3,2026-09-11,2026-09-13,
133611,65943,2025-08-14,154000,10,No disponible,770,Residencia en Torremolinos,Torremolinos,77000,3,2026-09-11,2026-09-13,
136638,60813,2025-06-26,309000,9,No disponible,927,Habitación en Elda,Elda,103000,1,2026-01-01,2026-01-04,
136638,60813,2025-06-26,309000,9,No disponible,927,Habitación en Elda,Elda,103000,1,2026-01-01,2026-01-04,
136638,60813,2025-06-26,309000,9,No disponible,927,Habitación en Elda,Elda,103000,1,2026-01-01,2026-01-04,
136638,60813,2025-06-26,309000,9,No disponible,927,Habitación en Elda,Elda,103000,1,2026-01-01,2026-01-04,
136638,60813,2025-06-26,309000,9,No disponible,927,Habitación en Elda,Elda,103000,1,2026-01-01,2026-01-04,
136812,65064,2025-04-07,198000,7,No disponible,693,Residencia en Sabadell,Sabadell,99000,1,2026-04-16,2026-04-18,
136812,65064,2025-04-07,198000,7,No disponible,693,Residencia en Sabadell,Sabadell,99000,1,2026-04-16,2026-04-18,
136812,65064,2025-04-07,198000,7,No disponible,693,Residencia en Sabadell,Sabadell,99000,1,2026-04-16,2026-04-18,
136812,65064,2025-04-07,198000,7,No disponible,693,Residencia en Sabadell,Sabadell,99000,1,2026-04-16,2026-04-18,
136812,65064,2025-04-07,198000,7,No disponible,693,Residencia en Sabadell,Sabadell,99000,1,2026-04-16,2026-04-18,
137417,61951,2025-04-21,174000,1,No disponible,58,Suite en Palencia,Palencia,58000,5,2025-10-05,2025-10-08,
137417,61951,2025-04-21,174000,1,No disponible,58,Suite en Palencia,Palencia,58000,5,2025-10-05,2025-10-08,
137417,61951,2025-04-21,174000,1,No disponible,58,Suite en Palencia,Palencia,58000,5,2025-10-05,2025-10-08,
137417,61951,2025-04-21,174000,1,No disponible,58,Suite en Palencia,Palencia,58000,5,2025-10-05,2025-10-08,
137417,61951,2025-04-21,174000,1,No disponible,58,Suite en Palencia,Palencia,58000,5,2025-10-05,2025-10-08,
137842,60155,2025-05-27,194000,5,No disponible,485,Hostal en Murcia,Murcia,97000,2,2026-08-16,2026-08-18,
137842,60155,2025-05-27,194000,5,No disponible,485,Hostal en Murcia,Murcia,97000,2,2026-08-16,2026-08-18,
137842,60155,2025-05-27,194000,5,No disponible,485,Hostal en Murcia,Murcia,97000,2,2026-08-16,2026-08-18,
137842,60155,2025-05-27,194000,5,No disponible,485,Hostal en Murcia,Murcia,97000,2,2026-08-16,2026-08-18,
137842,60155,2025-05-27,194000,5,No disponible,485,Hostal en Murcia,Murcia,97000,2,2026-08-16,2026-08-18,
138614,62472,2025-10-25,819000,8,No disponible,936,Residencia en Sanlúcar de Barrameda,Sanlúcar de Barrameda,117000,5,2026-08-24,2026-08-31,
138614,62472,2025-10-25,819000,8,No disponible,936,Residencia en Sanlúcar de Barrameda,Sanlúcar de Barrameda,117000,5,2026-08-24,2026-08-31,
138614,62472,2025-10-25,819000,8,No disponible,936,Residencia en Sanlúcar de Barrameda,Sanlúcar de Barrameda,117000,5,2026-08-24,2026-08-31,
138614,62472,2025-10-25,819000,8,No disponible,936,Residencia en Sanlúcar de Barrameda,Sanlúcar de Barrameda,117000,5,2026-08-24,2026-08-31,
138614,62472,2025-10-25,819000,8,No disponible,936,Residencia en Sanlúcar de Barrameda,Sanlúcar de Barrameda,117000,5,2026-08-24,2026-08-31,
138785,66050,2025-02-27,572000,3,No disponible,429,Loft en Castellón de la Plana,Castellón de la Plana,143000,5,2026-02-23,2026-02-27,
138785,66050,2025-02-27,572000,3,No disponible,429,Loft en Castellón de la Plana,Castellón de la Plana,143000,5,2026-02-23,2026-02-27,
138785,66050,2025-02-27,572000,3,No disponible,429,Loft en Castellón de la Plana,Castellón de la Plana,143000,5,2026-02-23,2026-02-27,
138785,66050,2025-02-27,572000,3,No disponible,429,Loft en Castellón de la Plana,Castellón de la Plana,143000,5,2026-02-23,2026-02-27,
138785,66050,2025-02-27,572000,3,No disponible,429,Loft en Castellón de la Plana,Castellón de la Plana,143000,5,2026-02-23,2026-02-27,
139143,58739,2025-08-13,336000,6,No disponible,672,Estudio en Parla,Parla,112000,5,2026-11-10,2026-11-13,
139143,58739,2025-08-13,336000,6,No disponible,672,Estudio en Parla,Parla,112000,5,2026-11-10,2026-11-13,
139143,58739,2025-08-13,336000,6,No disponible,672,Estudio en Parla,Parla,112000,5,2026-11-10,2026-11-13,
139143,58739,2025-08-13,336000,6,No disponible,672,Estudio en Parla,Parla,112000,5,2026-11-10,2026-11-13,
139143,58739,2025-08-13,336000,6,No disponible,672,Estudio en Parla,Parla,112000,5,2026-11-10,2026-11-13,
139673,55601,2026-02-12,588000,7,No disponible,588,Cabaña en Ponferrada,Ponferrada,84000,5,2026-02-25,2026-03-04,
139673,55601,2026-02-12,588000,7,No disponible,588,Cabaña en Ponferrada,Ponferrada,84000,5,2026-02-25,2026-03-04,
139673,55601,2026-02-12,588000,7,No disponible,588,Cabaña en Ponferrada,Ponferrada,84000,5,2026-02-25,2026-03-04,
139673,55601,2026-02-12,588000,7,No disponible,588,Cabaña en Ponferrada,Ponferrada,84000,5,2026-02-25,2026-03-04,
139673,55601,2026-02-12,588000,7,No disponible,588,Cabaña en Ponferrada,Ponferrada,84000,5,2026-02-25,2026-03-04,
141521,58850,2025-02-12,40000,10,No disponible,80,Habitación en Talavera de la Reina,Talavera de la Reina,8000,3,2025-07-07,,
141521,58850,2025-02-12,40000,10,No disponible,80,Habitación en Talavera de la Reina,Talavera de la Reina,8000,3,2025-07-07,,
141521,58850,2025-02-12,40000,10,No disponible,80,Habitación en Talavera de la Reina,Talavera de la Reina,8000,3,2025-07-07,,
141521,58850,2025-02-12,40000,10,No disponible,80,Habitación en Talavera de la Reina,Talavera de la Reina,8000,3,2025-07-07,,
141521,58850,2025-02-12,40000,10,No disponible,80,Habitación en Talavera de la Reina,Talavera de la Reina,8000,3,2025-07-07,,
141906,66518,2026-08-10,222000,9,No disponible,999,Residencia en Gerona,Gerona,111000,2,2026-09-06,2026-09-08,
141906,66518,2026-08-10,222000,9,No disponible,999,Residencia en Gerona,Gerona,111000,2,2026-09-06,2026-09-08,
141906,66518,2026-08-10,222000,9,No disponible,999,Residencia en Gerona,Gerona,111000,2,2026-09-06,2026-09-08,
141906,66518,2026-08-10,222000,9,No disponible,999,Residencia en Gerona,Gerona,111000,2,2026-09-06,2026-09-08,
141906,66518,2026-08-10,222000,9,No disponible,999,Residencia en Gerona,Gerona,111000,2,2026-09-06,2026-09-08,
142133,63280,2026-06-10,66000,8,No disponible,528,Residencia en Lugo,Lugo,66000,4,2026-08-14,2026-08-15,
142133,63280,2026-06-10,66000,8,No disponible,528,Residencia en Lugo,Lugo,66000,4,2026-08-14,2026-08-15,
142133,63280,2026-06-10,66000,8,No disponible,528,Residencia en Lugo,Lugo,66000,4,2026-08-14,2026-08-15,
142133,63280,2026-06-10,66000,8,No disponible,528,Residencia en Lugo,Lugo,66000,4,2026-08-14,2026-08-15,
142133,63280,2026-06-10,66000,8,No disponible,528,Residencia en Lugo,Lugo,66000,4,2026-08-14,2026-08-15,
142816,59491,2025-04-05,540000,9,No disponible,972,Residencia en Viladecans,Viladecans,108000,3,2026-05-24,2026-05-29,
142816,59491,2025-04-05,540000,9,No disponible,972,Residencia en Viladecans,Viladecans,108000,3,2026-05-24,2026-05-29,
142816,59491,2025-04-05,540000,9,No disponible,972,Residencia en Viladecans,Viladecans,108000,3,2026-05-24,2026-05-29,
142816,59491,2025-04-05,540000,9,No disponible,972,Residencia en Viladecans,Viladecans,108000,3,2026-05-24,2026-05-29,
142816,59491,2025-04-05,540000,9,No disponible,972,Residencia en Viladecans,Viladecans,108000,3,2026-05-24,2026-05-29,
143198,60937,2025-01-31,288000,10,No disponible,720,Suite en Baracaldo,Baracaldo,72000,3,2025-03-05,2025-03-09,
143198,60937,2025-01-31,288000,10,No disponible,720,Suite en Baracaldo,Baracaldo,72000,3,2025-03-05,2025-03-09,
143198,60937,2025-01-31,288000,10,No disponible,720,Suite en Baracaldo,Baracaldo,72000,3,2025-03-05,2025-03-09,
143198,60937,2025-01-31,288000,10,No disponible,720,Suite en Baracaldo,Baracaldo,72000,3,2025-03-05,2025-03-09,
143198,60937,2025-01-31,288000,10,No disponible,720,Suite en Baracaldo,Baracaldo,72000,3,2025-03-05,2025-03-09,
143529,55864,2025-09-18,258000,6,No disponible,774,Cabaña en Cádiz,Cádiz,129000,1,2025-11-24,2025-11-26,
143529,55864,2025-09-18,258000,6,No disponible,774,Cabaña en Cádiz,Cádiz,129000,1,2025-11-24,2025-11-26,
143529,55864,2025-09-18,258000,6,No disponible,774,Cabaña en Cádiz,Cádiz,129000,1,2025-11-24,2025-11-26,
143529,55864,2025-09-18,258000,6,No disponible,774,Cabaña en Cádiz,Cádiz,129000,1,2025-11-24,2025-11-26,
143529,55864,2025-09-18,258000,6,No disponible,774,Cabaña en Cádiz,Cádiz,129000,1,2025-11-24,2025-11-26,
144103,56137,2025-08-05,204000,3,No disponible,204,Habitación en La Coruña,La Coruña,68000,4,2025-11-22,2025-11-25,
143925,58714,2025-02-17,34000,3,No disponible,51,Villa en Ponferrada,Ponferrada,17000,5,2025-11-26,,
143925,58714,2025-02-17,34000,3,No disponible,51,Villa en Ponferrada,Ponferrada,17000,5,2025-11-26,,
143925,58714,2025-02-17,34000,3,No disponible,51,Villa en Ponferrada,Ponferrada,17000,5,2025-11-26,,
143925,58714,2025-02-17,34000,3,No disponible,51,Villa en Ponferrada,Ponferrada,17000,5,2025-11-26,,
143925,58714,2025-02-17,34000,3,No disponible,51,Villa en Ponferrada,Ponferrada,17000,5,2025-11-26,,
143932,56473,2026-07-10,136000,8,No disponible,544,Residencia en Ávila,Ávila,68000,3,2026-07-24,2026-07-26,
143932,56473,2026-07-10,136000,8,No disponible,544,Residencia en Ávila,Ávila,68000,3,2026-07-24,2026-07-26,
143932,56473,2026-07-10,136000,8,No disponible,544,Residencia en Ávila,Ávila,68000,3,2026-07-24,2026-07-26,
143932,56473,2026-07-10,136000,8,No disponible,544,Residencia en Ávila,Ávila,68000,3,2026-07-24,2026-07-26,
143932,56473,2026-07-10,136000,8,No disponible,544,Residencia en Ávila,Ávila,68000,3,2026-07-24,2026-07-26,
144103,56137,2025-08-05,204000,3,No disponible,204,Habitación en La Coruña,La Coruña,68000,4,2025-11-22,2025-11-25,
144103,56137,2025-08-05,204000,3,No disponible,204,Habitación en La Coruña,La Coruña,68000,4,2025-11-22,2025-11-25,
144103,56137,2025-08-05,204000,3,No disponible,204,Habitación en La Coruña,La Coruña,68000,4,2025-11-22,2025-11-25,
144103,56137,2025-08-05,204000,3,No disponible,204,Habitación en La Coruña,La Coruña,68000,4,2025-11-22,2025-11-25,
144381,66178,2025-01-03,798000,10,No disponible,1140,Hostal en Toledo,Toledo,114000,2,2025-11-03,2025-11-10,
