hotel_id,numero_habitacion,tipo
130688,6,Doble
130688,7,Sencilla
130688,8,Cuadruple
130688,9,Triple
130688,10,Matrimonial
130688,11,Suite
130688,12,Sencilla
,13,Doble
130688,14,Matrimonial
130688,15,Sencilla
130688,16,Sencilla
130688,17,Triple
130688,18,Sencilla
130688,19,Sencilla
130688,20,Matrimonial
130688,21,Sencilla
130692,0,Matrimonial
130692,,Doble
130692,,Suite
130692,3,Triple
130692,4,Doble
130692,5,Cuadruple
130692,6,Doble
130692,7,Cuadruple
130692,8,Cuadruple
130692,9,Sencilla
130692,10,Doble
130692,11,Doble
130692,12,Matrimonial
130692,,Sencilla
130692,14,Triple
130692,15,Suite
130692,16,Cuadruple
130692,17,Cuadruple
130692,18,
130692,19,Cuadruple
130692,20,Suite
130692,,Matrimonial
130692,22,Sencilla
130692,23,Doble
130692,24,Doble
130692,25,Matrimonial
130692,26,
130692,27,Doble
130692,28,Triple
130692,29,Sencilla
130692,30,Suite
130692,31,Suite
130698,0,Cuadruple
,1,Doble
130698,2,Sencilla
130698,3,Sencilla
130698,4,Suite
130698,5,Suite
130698,6,Doble
130698,,Sencilla
130698,8,Triple
130698,9,Sencilla
130698,10,Doble
130698,11,Triple
130698,,Sencilla
130698,13,Doble
130698,14,Matrimonial
130698,15,Doble
130698,16,Suite
130698,17,Doble
130706,0,Sencilla
130706,1,Sencilla
,2,Cuadruple
,3,Doble
130706,4,Suite
130706,,Matrimonial
130706,6,Cuadruple
130706,7,Cuadruple
130706,8,Doble
130706,9,Triple
130706,10,Doble
,11,Triple
130716,0,Matrimonial
130716,1,Suite
130716,2,Suite
130716,3,Suite
130716,4,Suite
130716,5,Suite
130716,6,Cuadruple
130716,7,Triple
130716,8,Doble
130716,9,Matrimonial
130716,10,Suite
130716,11,Triple
130737,0,
130737,1,Doble
,2,Matrimonial
130737,3,Cuadruple
130737,4,Matrimonial
130737,5,Doble
130737,6,Cuadruple
130737,7,Suite
130737,8,Doble
130737,9,Cuadruple
130737,10,Triple
130737,11,Triple
130737,12,Doble
130737,13,Suite
130737,14,Sencilla
,15,Matrimonial
130737,16,
130737,17,Suite
130737,18,Cuadruple
130737,19,
130737,,Cuadruple
130737,21,Triple
130737,22,Matrimonial
130737,23,Triple
130737,24,Sencilla
130737,25,Sencilla
130737,26,Sencilla
130737,27,Matrimonial
130737,28,Sencilla
130737,29,Suite
130737,30,Sencilla
130737,31,Doble
,32,Cuadruple
130737,,Sencilla
130737,34,Triple
130737,35,Sencilla
130737,36,Triple
130737,37,Suite
130787,0,Cuadruple
130787,1,Triple
130787,,Triple
130787,3,Cuadruple
130787,,Cuadruple
130787,5,
130787,6,Triple
130787,7,Matrimonial
130787,8,Triple
130787,9,
130787,10,
130787,11,Matrimonial
130787,12,Doble
,13,Cuadruple
130787,14,Suite
130787,15,Triple
130787,16,Sencilla
130787,17,Matrimonial
130787,18,Triple
130787,19,Matrimonial
130787,20,Cuadruple
130787,21,
130787,22,
130787,23,Matrimonial
130787,24,Triple
130787,25,Suite
130787,26,Suite
130787,27,
130787,,Suite
130787,29,Sencilla
130787,30,Sencilla
130787,31,Cuadruple
130787,32,Matrimonial
130795,0,Suite
130795,1,Triple
130795,,Cuadruple
130795,3,Triple
130795,4,Suite
130795,5,Sencilla
130795,6,Doble
130795,7,
130795,8,Triple
130795,9,Doble
,10,Doble
130795,11,Doble
130795,12,
130795,13,Matrimonial
130795,14,Sencilla
130795,15,Cuadruple
130795,16,Doble
130795,17,Cuadruple
130795,18,Matrimonial
130795,,Cuadruple
130795,20,Suite
130795,21,Cuadruple
130795,22,Doble
130795,23,Suite
130795,24,Sencilla
130795,25,Suite
130795,26,Cuadruple
130795,27,Doble
130795,28,Sencilla
130795,29,Matrimonial
,30,Matrimonial
130795,31,Suite
130795,,Doble
130814,0,Sencilla
130814,1,Sencilla
130814,2,Triple
130814,3,Cuadruple
130814,4,Cuadruple
130814,5,Sencilla
130814,6,Suite
130814,7,Suite
130814,8,Cuadruple
130814,9,Triple
130814,10,Suite
130814,11,Suite
130814,12,Matrimonial
130814,13,Suite
130814,14,Matrimonial
130814,15,Triple
130814,16,Doble
130814,17,Triple
130814,18,Doble
130814,19,Suite
130814,20,Doble
130814,21,Suite
130814,22,Doble
130814,23,
130814,24,Triple
130814,25,Suite
130814,26,Doble
130814,27,Doble
130814,28,Doble
130814,29,Matrimonial
130814,30,Matrimonial
130814,31,Triple
130814,32,Cuadruple
130814,33,
130814,34,Doble
130814,35,Triple
130816,0,Suite
130816,1,Sencilla
130816,2,Matrimonial
130816,3,Doble
130816,4,Doble
130816,5,Matrimonial
130816,,Sencilla
130816,7,Sencilla
130816,8,Sencilla
130816,9,Triple
130816,10,Suite
130816,11,Doble
130816,12,Sencilla
130816,13,Cuadruple
130816,14,Sencilla
130816,15,
130816,16,Suite
130816,17,Suite
130816,18,Matrimonial
130816,19,Triple
,20,Doble
130816,21,Sencilla
130816,22,
130816,23,Doble
130816,24,Cuadruple
130816,25,Sencilla
130820,0,Matrimonial
,1,Suite
130820,2,Triple
130820,3,Matrimonial
130820,4,Sencilla
130820,5,Matrimonial
130820,6,Cuadruple
,7,Doble
130820,8,Sencilla
130820,9,Triple
130820,10,Cuadruple
130820,11,Triple
130820,12,Sencilla
130820,13,Sencilla
130834,,Triple
,30,Suite
130850,,Suite
130850,,Doble
,8,Triple
,1,Doble
,8,Suite
130860,0,Triple
130860,1,Triple
130860,2,Sencilla
130860,3,Matrimonial
130860,4,
130860,5,Suite
130860,6,
,7,Matrimonial
130860,8,Triple
130860,9,Triple
130860,10,Sencilla
130860,11,Doble
130860,12,Sencilla
130860,13,Doble
130860,14,Doble
130860,15,Doble
130860,16,Doble
130860,17,Triple
130860,18,Matrimonial
,19,Triple
130864,0,Suite
130864,1,Cuadruple
130864,2,Doble
130864,3,Suite
130864,4,Suite
130864,5,Cuadruple
130864,6,Sencilla
130864,7,Suite
130864,8,Cuadruple
130864,9,
130864,10,Triple
130864,,Cuadruple
130864,12,Triple
130864,13,Sencilla
130864,14,Triple
130864,15,Suite
130864,16,Sencilla
,17,Triple
130864,18,Cuadruple
130864,19,Triple
130864,20,Doble
130864,21,Doble
130864,22,Suite
130864,23,Doble
,24,Triple
130864,25,Triple
130864,26,Cuadruple
130864,27,Suite
130864,28,Triple
130884,0,Cuadruple
130884,1,Sencilla
130884,2,Cuadruple
130884,3,Triple
130884,4,Sencilla
130884,,Suite
130884,6,Cuadruple
130884,7,Cuadruple
130884,8,Sencilla
,9,Doble
130884,10,Doble
130884,11,Doble
130884,12,Doble
130884,13,Doble
130884,14,Matrimonial
,15,Doble
130884,16,Triple
130884,17,Suite
130884,18,Doble
130884,19,Sencilla
,20,Suite
130884,21,Sencilla
130884,22,Doble
130884,23,Matrimonial
130884,24,Matrimonial
130884,25,Sencilla
130884,26,Sencilla
130884,27,
130884,28,Cuadruple
130884,29,Triple
130884,30,Suite
130884,31,Matrimonial
130884,32,Matrimonial
130884,33,Doble
130884,34,Cuadruple
130884,35,Sencilla
130884,,Suite
130884,37,Cuadruple
,38,
130892,0,Suite
130892,1,Triple
130892,2,Cuadruple
130892,3,Doble
130892,4,Triple
130892,5,Sencilla
130892,,Triple
130892,7,Sencilla
130892,8,Sencilla
130892,9,Sencilla
130892,10,Matrimonial
130892,11,Cuadruple
130892,12,Sencilla
130892,13,Suite
130892,14,Triple
130892,15,Doble
130892,16,Cuadruple
130892,17,Doble
130892,18,Triple
130892,19,Triple
130892,20,Matrimonial
130892,21,Matrimonial
130892,22,Triple
130892,23,
130892,24,Doble
130892,25,Triple
130892,26,Sencilla
130892,27,Suite
130892,28,Cuadruple
130892,29,Doble
130892,30,Doble
130892,31,
130892,32,Sencilla
130892,33,Doble
130892,34,Suite
130892,35,Suite
130892,36,Doble
130892,37,Matrimonial
130892,38,Matrimonial
,14,
130896,,Suite
130896,,Doble
130901,0,Sencilla
130901,1,Matrimonial
130901,2,Doble
130901,3,Matrimonial
130901,4,Sencilla
130901,5,Doble
130901,6,Matrimonial
130901,7,Triple
130901,8,Triple
130901,9,Suite
130901,10,Suite
130901,11,Sencilla
130901,12,Triple
130901,13,Triple
130901,14,
130901,15,Triple
130901,16,Triple
130901,17,Doble
130901,18,Matrimonial
130901,19,Suite
130901,20,Matrimonial
130915,0,Doble
130915,1,Matrimonial
130915,2,Sencilla
130915,3,Matrimonial
130915,4,Sencilla
130915,5,Sencilla
130915,6,Doble
130915,7,Triple
130915,8,Cuadruple
130915,9,Suite
,10,Doble
130915,11,Matrimonial
130918,0,Suite
130918,1,
130918,2,
130918,3,Triple
130918,4,Cuadruple
130918,5,Matrimonial
,6,Triple
130918,7,Doble
130918,8,
130918,9,Doble
130918,10,Doble
130918,11,Sencilla
,12,Cuadruple
130918,13,Sencilla
130923,0,Suite
130923,1,Triple
130923,2,Doble
130923,3,Cuadruple
130923,4,Sencilla
130923,5,Doble
130923,6,Triple
130923,7,Doble
130923,8,Sencilla
130923,9,Matrimonial
130923,10,
130923,11,
130923,12,Cuadruple
130923,13,Suite
130923,14,Matrimonial
,15,Matrimonial
130923,16,Matrimonial
130923,17,Sencilla
130923,18,Matrimonial
130923,19,Cuadruple
130923,20,Suite
130923,21,Doble
130923,22,Matrimonial
130931,0,Triple
130931,1,
130931,2,Cuadruple
130931,3,Matrimonial
130931,,Doble
130931,5,Suite
,6,Suite
130931,7,Matrimonial
130931,8,Suite
130931,9,Cuadruple
130931,10,Suite
130931,11,Cuadruple
130931,12,Cuadruple
130931,13,Matrimonial
130931,14,Matrimonial
130931,,Doble
130931,16,Matrimonial
130931,17,Triple
130931,18,Triple
130931,19,Triple
130931,20,
130931,21,Cuadruple
130931,22,Matrimonial
130931,23,Cuadruple
130931,24,Triple
130931,25,Triple
130931,26,Suite
130931,27,Suite
130931,28,Triple
130931,29,Triple
130931,30,Matrimonial
130931,31,Doble
,32,Matrimonial
130931,33,Triple
130931,34,Cuadruple
,35,Sencilla
130931,36,
130931,37,
130931,38,Cuadruple
130931,39,Sencilla
130943,0,Suite
130943,1,Cuadruple
130943,2,Doble
130943,3,Doble
130943,4,Doble
130943,5,Cuadruple
130943,6,Doble
,7,Cuadruple
,8,Suite
130943,9,Doble
130943,10,Triple
130943,11,Triple
130943,12,Triple
130943,13,Sencilla
130943,14,Suite
130943,15,Triple
130943,16,Suite
130943,17,Sencilla
130943,,Matrimonial
130943,19,Triple
130943,20,Doble
130943,21,Sencilla
130943,22,Suite
130943,23,Triple
130947,0,Triple
130947,,Triple
130947,2,Matrimonial
130947,3,Doble
130947,4,Doble
130947,5,Doble
,6,Triple
130947,7,Matrimonial
,8,Cuadruple
130947,9,
130947,10,Sencilla
130947,11,Doble
130947,,
130947,13,Triple
130947,14,Sencilla
130947,15,Doble
130947,16,
130947,17,Doble
130947,,
130947,19,Cuadruple
130947,20,Triple
130947,21,Doble
130947,22,Doble
130947,23,Doble
130967,0,Doble
130967,1,Matrimonial
130967,2,Triple
,3,Triple
130967,4,
130967,5,Doble
130967,6,Suite
130967,7,Cuadruple
,8,Triple
130967,9,Sencilla
130967,10,Suite
130967,11,Cuadruple
130967,12,Cuadruple
130967,13,Doble
130967,14,Doble
130967,15,Doble
130973,0,Matrimonial
130973,1,Matrimonial
130973,2,Suite
130973,3,Sencilla
130973,4,Doble
130973,5,Matrimonial
,6,Triple
130973,7,Suite
130973,8,Suite
130973,9,Cuadruple
130973,10,Cuadruple
130973,11,Suite
130973,12,Cuadruple
,13,Sencilla
130973,14,Matrimonial
130973,,Cuadruple
130973,16,Matrimonial
130973,17,Suite
130973,18,Triple
130973,19,Cuadruple
130973,20,Sencilla
130973,21,Triple
130973,22,Sencilla
,23,
130973,24,Triple
130973,25,Doble
130973,26,Cuadruple
130973,27,Cuadruple
130973,28,Triple
130973,29,Matrimonial
130984,,Matrimonial
130984,,Triple
130984,,Sencilla
130984,,Cuadruple
130984,,Doble
,17,Matrimonial
,31,Suite
130987,0,Sencilla
130987,1,Matrimonial
130987,2,Doble
,3,Matrimonial
130987,4,Matrimonial
130987,5,Triple
130987,6,Triple
130987,7,Triple
130987,8,Matrimonial
130987,9,Doble
130987,10,Cuadruple
130987,11,Matrimonial
130987,12,Triple
130987,13,
130987,14,Triple
130987,15,Cuadruple
130987,16,Suite
130987,17,
130987,18,Matrimonial
130987,19,Cuadruple
130987,20,Matrimonial
130987,21,Matrimonial
130987,22,Doble
130987,23,Sencilla
130987,,Suite
130987,25,
130987,26,Doble
130987,27,Suite
130987,28,Cuadruple
130987,29,Cuadruple
130987,30,Cuadruple
130987,31,Cuadruple
,32,Triple
130987,,Sencilla
130987,34,Triple
130987,35,Cuadruple
130987,36,Doble
130987,37,Cuadruple
130998,0,Sencilla
130998,1,Suite
130998,2,
130998,3,Doble
130998,4,Suite
130998,5,Triple
130998,6,Cuadruple
130998,7,Matrimonial
130998,8,Triple
130998,9,Doble
130998,10,Doble
130998,11,Sencilla
130998,12,Triple
130998,13,Matrimonial
130998,14,Suite
130998,15,Doble
,16,Suite
130998,17,Triple
130998,18,Doble
,19,
130998,20,Doble
130998,21,Sencilla
130998,22,Doble
130998,23,Triple
130998,24,Sencilla
130998,25,Matrimonial
130998,26,Triple
130998,,Doble
130998,28,Sencilla
130998,29,Matrimonial
130998,30,Cuadruple
130998,31,Cuadruple
130998,32,Suite
130998,33,Triple
130998,34,
130998,35,Triple
130998,36,Cuadruple
130998,37,Suite
130998,38,Triple
130998,39,Sencilla
131003,0,
131003,1,
131003,2,Suite
131003,3,Sencilla
131003,4,Sencilla
131003,5,
131003,6,Cuadruple
131003,7,Suite
131003,8,Suite
131003,9,Cuadruple
131003,10,
131003,11,Matrimonial
131003,12,Matrimonial
131024,0,Doble
131024,1,Triple
131024,2,Sencilla
131024,3,Triple
131024,4,Sencilla
131024,6,Sencilla
131024,7,Suite
131024,8,Suite
131024,9,Suite
131024,,Matrimonial
131024,11,Suite
131024,12,Triple
131024,13,Suite
131024,14,Sencilla
131024,15,Sencilla
131024,16,Triple
131024,17,Cuadruple
131024,18,Suite
131024,19,Doble
131024,20,Triple
131024,21,Cuadruple
131024,,Suite
131024,23,Doble
131024,24,Doble
131024,25,Triple
131024,26,Sencilla
131024,27,Cuadruple
131024,28,Triple
131024,29,Doble
131024,30,Sencilla
131024,,Doble
131024,32,Triple
,33,
131024,34,Suite
131024,35,Sencilla
131024,36,Doble
131027,0,Triple
131027,1,Triple
,,Suite
131027,3,Sencilla
131027,4,Triple
131027,5,Matrimonial
131027,6,Suite
131027,7,Cuadruple
131027,8,Triple
131027,9,Suite
131027,10,Suite
131027,11,Matrimonial
131027,12,Suite
131027,13,Cuadruple
131027,14,Doble
131027,15,Cuadruple
131027,16,Cuadruple
131027,17,Matrimonial
131027,18,Triple
131027,19,Triple
131027,20,Suite
131027,21,Matrimonial
131027,,Doble
131027,23,Doble
131027,24,Suite
131027,25,Cuadruple
131027,26,Cuadruple
131027,27,Suite
131027,28,Triple
131027,29,Suite
131027,30,Matrimonial
131027,31,Cuadruple
131027,32,Matrimonial
131027,33,Sencilla
,2,Matrimonial
,9,Suite
131035,,Matrimonial
131035,,Sencilla
131044,,Matrimonial
131044,1,Doble
,2,Triple
131044,3,Sencilla
131044,4,Matrimonial
131044,5,Matrimonial
131044,6,
,,
131044,7,Cuadruple
131044,8,Triple
131044,9,Suite
131044,10,Cuadruple
131044,11,Matrimonial
131044,12,Triple
131044,13,Sencilla
131044,14,Cuadruple
131044,15,Triple
131044,16,Cuadruple
131044,17,Triple
131044,18,
131044,19,Triple
131044,20,Doble
,21,Matrimonial
131044,22,Matrimonial
131044,23,Matrimonial
131044,24,Triple
131044,25,Matrimonial
131044,26,Doble
131044,27,Sencilla
131044,28,Cuadruple
131044,29,Triple
131044,30,Doble
131044,31,Suite
131044,32,Triple
131044,33,Cuadruple
131058,0,Sencilla
131058,1,Doble
131058,2,Triple
131058,,Cuadruple
131058,4,Sencilla
131058,5,Sencilla
131058,6,Cuadruple
131058,7,Suite
131058,8,Matrimonial
131058,9,Cuadruple
131058,10,Cuadruple
131058,11,Sencilla
131058,12,Sencilla
131058,13,Doble
131058,14,Triple
131058,15,Matrimonial
131058,16,Cuadruple
131058,17,Triple
131058,18,
131058,,Doble
131058,20,Doble
131058,21,Cuadruple
131058,22,Triple
131058,23,Cuadruple
,,Matrimonial
131062,0,Triple
,1,Suite
131062,2,
131062,3,Doble
131062,4,Triple
131062,5,Doble
,6,Triple
131062,7,
131062,8,Cuadruple
131062,9,Doble
131062,10,Doble
131062,11,Matrimonial
131062,12,Doble
131062,13,Triple
131062,14,Matrimonial
131062,,Cuadruple
,6,Matrimonial
131090,,Doble
131096,0,Matrimonial
131096,1,Triple
131096,2,Triple
131096,,Suite
,4,Matrimonial
131096,5,Doble
131096,6,Cuadruple
131096,7,Sencilla
,8,Suite
131096,9,Triple
131096,10,Doble
131096,11,Matrimonial
131096,12,Cuadruple
131096,13,
131096,14,Triple
131096,15,Doble
131096,16,Triple
131096,17,Suite
131096,18,Suite
131096,19,Cuadruple
,20,Cuadruple
,21,Triple
131096,22,Cuadruple
131096,23,Cuadruple
131099,0,Triple
131099,1,Suite
131099,2,Suite
131099,3,
131099,4,Suite
131099,5,Doble
131099,,Doble
131099,7,Suite
131099,8,Cuadruple
131099,9,Suite
131099,10,
131099,11,Cuadruple
131099,12,Doble
131099,13,Suite
131099,14,Triple
131099,,Cuadruple
131099,16,Suite
131099,17,Triple
131099,,Triple
131099,19,Suite
131099,20,Doble
,,Triple
,21,Matrimonial
131103,,Triple
131103,,Matrimonial
,5,
131103,,Suite
131103,,Matrimonial
131103,,Suite
,25,Suite
,28,Suite
,7,
131135,0,Doble
131135,1,Doble
131135,2,Doble
131135,3,Triple
131135,4,Matrimonial
131135,5,Cuadruple
131135,6,Cuadruple
131135,7,Matrimonial
131135,8,Suite
131135,9,Doble
131135,10,Suite
,11,Suite
131135,12,Cuadruple
131135,13,Sencilla
,,Matrimonial
,15,Cuadruple
131135,16,
131135,17,Suite
131135,18,Sencilla
131135,19,Triple
131135,,Triple
,2,Matrimonial
,5,Matrimonial
131163,0,Sencilla
131163,1,Triple
131163,2,Matrimonial
131163,,Cuadruple
131163,4,Suite
131163,5,
131163,6,
131163,7,Suite
131163,8,Suite
131163,9,Suite
131163,10,Cuadruple
131163,,Doble
,12,Cuadruple
131163,13,Sencilla
131163,14,Sencilla
131163,15,Doble
131163,16,Doble
131163,17,Cuadruple
131163,18,Matrimonial
131163,19,Suite
131163,20,Matrimonial
131163,21,Triple
131163,22,Suite
131163,23,Matrimonial
,24,Cuadruple
131163,25,Matrimonial
131163,26,Matrimonial
131163,27,Doble
,,
131163,28,Doble
131163,29,Triple
131163,30,Triple
131163,31,Suite
131163,32,Suite
131163,33,Suite
131163,34,Matrimonial
131168,0,Doble
131168,,Matrimonial
131168,2,Sencilla
131168,3,
131168,4,Triple
131168,5,Matrimonial
131168,6,Suite
131168,,Sencilla
131168,,Cuadruple
131168,,Sencilla
131168,10,Cuadruple
131168,11,Matrimonial
131168,12,Matrimonial
131168,13,Doble
,14,Matrimonial
131168,,Suite
131168,16,Matrimonial
131168,17,Triple
131168,18,Sencilla
131168,19,Cuadruple
131168,20,Sencilla
,21,Triple
131168,22,Doble
131168,23,Matrimonial
131173,0,Triple
131173,1,Cuadruple
131173,2,Triple
131173,3,Matrimonial
131173,4,Triple
131173,5,Sencilla
131173,6,Cuadruple
131173,7,Sencilla
131173,,Sencilla
131173,9,Sencilla
131173,10,Doble
131173,11,Cuadruple
131173,12,
131173,13,Triple
131173,14,Doble
131173,15,Doble
131173,16,Cuadruple
131173,17,Matrimonial
131173,18,Doble
131173,19,Doble
131173,20,Doble
,21,Matrimonial
131186,0,Suite
131186,1,Cuadruple
131186,2,Sencilla
,3,Triple
131186,4,Matrimonial
131186,5,Matrimonial
131186,6,Cuadruple
131186,7,Triple
131186,8,Doble
131186,9,Sencilla
131186,10,Matrimonial
131186,11,Cuadruple
,12,Matrimonial
131186,13,Sencilla
131186,14,Sencilla
131186,15,Matrimonial
131186,16,Triple
131186,17,Sencilla
131186,18,Cuadruple
131186,19,Cuadruple
131186,20,Suite
131186,21,Suite
131186,22,Triple
131186,23,Matrimonial
,24,Doble
131186,25,Doble
131186,26,Cuadruple
131186,27,Sencilla
131186,28,Sencilla
131186,29,Triple
131186,,Cuadruple
131186,31,Sencilla
131186,32,Suite
131186,33,Triple
131189,0,Triple
131189,1,Sencilla
131189,2,Sencilla
131189,3,Doble
131189,,Suite
131189,5,Suite
131189,6,Triple
131189,7,Sencilla
131189,8,Suite
131189,9,Suite
131189,10,Cuadruple
131189,11,Matrimonial
131189,,Triple
131189,13,Matrimonial
131189,14,Suite
131189,15,Suite
131189,16,Matrimonial
131189,17,Matrimonial
131189,18,Suite
131189,19,Doble
131189,20,Triple
131189,21,Sencilla
131189,22,Suite
,23,Doble
131189,24,Cuadruple
131189,25,Matrimonial
131189,26,Sencilla
131189,27,Suite
131189,28,Doble
131189,29,Triple
131189,30,Sencilla
131189,31,Suite
131189,32,Sencilla
131191,0,Doble
131191,1,Doble
131191,,Cuadruple
131191,3,Suite
131191,4,Sencilla
131191,5,Cuadruple
131191,6,Cuadruple
131191,7,Cuadruple
131191,8,Suite
131191,9,Doble
131191,10,Cuadruple
,11,Doble
,,
131191,12,Doble
131191,13,Sencilla
131191,14,Cuadruple
131191,15,Doble
131191,16,
131191,17,Sencilla
131191,18,Suite
131191,19,Triple
131191,,Doble
131191,21,Triple
131191,22,Suite
131191,23,Matrimonial
131191,24,Matrimonial
131191,25,Matrimonial
131191,26,Triple
131191,27,Sencilla
131191,28,Triple
131191,29,Triple
131191,30,Matrimonial
131191,31,Triple
131191,32,Cuadruple
131191,33,Doble
131191,34,Suite
131191,35,Cuadruple
131191,36,Doble
131203,0,Suite
131203,1,Triple
131203,2,Matrimonial
131203,3,
131203,4,Cuadruple
131203,5,Triple
,6,
131203,7,Matrimonial
131203,8,Sencilla
,9,Matrimonial
131203,10,Sencilla
131203,11,Suite
131203,12,Sencilla
,13,Matrimonial
131205,0,Doble
131205,1,Triple
131205,2,Sencilla
131205,3,Sencilla
131205,4,Doble
131205,5,Doble
,6,Triple
131205,7,Doble
,8,Matrimonial
131205,9,Doble
131205,10,Cuadruple
131205,11,Cuadruple
131205,12,Cuadruple
131205,13,Matrimonial
131205,14,Cuadruple
131205,15,
131205,16,Doble
131205,17,Matrimonial
131205,18,Matrimonial
131205,19,Cuadruple
131205,20,Triple
131205,21,Cuadruple
131205,22,Triple
131205,23,Sencilla
131227,0,Doble
131227,1,Doble
131227,2,Cuadruple
131227,,Doble
131227,4,Cuadruple
131227,5,Triple
131227,6,
131227,7,Suite
131227,8,Sencilla
131227,9,Sencilla
131227,10,Sencilla
131227,,Sencilla
131227,12,Cuadruple
131227,13,Matrimonial
,,Cuadruple
131227,15,Matrimonial
131227,16,Triple
131227,17,Triple
131227,18,Cuadruple
131227,19,Doble
131227,20,
131227,21,Cuadruple
131227,22,Triple
131227,23,Matrimonial
131227,24,Cuadruple
131227,25,Doble
131227,26,Matrimonial
131227,27,Matrimonial
131230,0,Sencilla
,1,Cuadruple
131230,2,Doble
131230,3,Suite
131230,4,Doble
131230,5,Suite
,6,Matrimonial
131230,7,
131230,8,Cuadruple
131230,9,Matrimonial
131230,10,Matrimonial
131230,11,Triple
131230,12,Doble
131230,13,Suite
131230,14,
131230,15,Suite
131230,16,Matrimonial
131230,17,
131230,18,Matrimonial
131230,19,Sencilla
131230,20,Sencilla
131230,21,Cuadruple
131230,22,Suite
131230,23,Suite
131230,24,Cuadruple
131230,25,Triple
131230,26,Sencilla
131230,27,Cuadruple
131235,,Suite
131255,,Suite
131255,1,Suite
131255,2,Doble
131255,3,Doble
131255,,Triple
131255,5,Matrimonial
131255,6,
131255,7,Doble
131255,8,Doble
131255,9,Cuadruple
131255,10,Sencilla
131255,11,Doble
131255,12,Cuadruple
131255,,Cuadruple
131255,14,Matrimonial
131255,15,Matrimonial
131255,16,
131255,17,Triple
131255,18,Sencilla
131255,19,Triple
131255,20,Suite
131255,21,Suite
131255,22,Suite
131255,23,Cuadruple
131255,24,Doble
131255,25,
131255,26,Cuadruple
131263,0,Triple
131263,1,
131263,2,Cuadruple
